time_identifier,time_period,geographic_level,country_name,country_code,SUBLEVNO,SUBJ,ASIZE,PRIOR_BAND,GRADE,COUNT,grade_concat
Academic year,201819,National,England,E92000001,462,20660,1,4-<5,M,53.8,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,20660,1,4-<5,P,17.38,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,20660,1,4-<5,U,0.79,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,20660,1,5-<6,*,14.71,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,20660,1,5-<6,D,46.01,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,20660,1,5-<6,M,33.9,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,20660,1,5-<6,P,5.2,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,20660,1,5-<6,U,0.18,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,20660,1,6-<7,*,31.87,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,20660,1,6-<7,D,55,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,20660,1,6-<7,M,11.88,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,20660,1,6-<7,P,0.62,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,20660,1,6-<7,U,0.62,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,20660,1,7-<8,*,66.67,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,20660,1,7-<8,D,26.67,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,20660,1,7-<8,M,6.67,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,20811,1,2-<3,M,18.75,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,20811,1,2-<3,P,50,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,20811,1,2-<3,U,31.25,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,20811,1,3-<4,D,6.15,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,20811,1,3-<4,M,44.62,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,20811,1,3-<4,P,37.69,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,20811,1,3-<4,U,11.54,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,20811,1,4-<5,*,1.22,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,20811,1,4-<5,D,22.76,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,20811,1,4-<5,M,52.44,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,20811,1,4-<5,P,20.33,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,20811,1,4-<5,U,3.25,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,20811,1,5-<6,*,12.85,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,20811,1,5-<6,D,45.25,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,20811,1,5-<6,M,36.87,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,20811,1,5-<6,P,5.03,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,20811,1,6-<7,*,18.29,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,20811,1,6-<7,D,69.51,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,20811,1,6-<7,M,12.2,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,20811,1,7-<8,*,37.5,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,20811,1,7-<8,D,62.5,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,20811,1,8-<9,*,50,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,20811,1,8-<9,D,50,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,25212,1,1-<2,M,50,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,25212,1,1-<2,U,50,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,25212,1,2-<3,D,2.5,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,25212,1,2-<3,M,48.75,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,25212,1,2-<3,P,33.75,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,25212,1,2-<3,U,15,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,25212,1,3-<4,*,1.21,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,25212,1,3-<4,D,14.3,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,25212,1,3-<4,M,49.03,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,25212,1,3-<4,P,30.18,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,25212,1,3-<4,U,5.29,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,25212,1,4-<5,*,4.06,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,25212,1,4-<5,D,32.74,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,25212,1,4-<5,M,47.13,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,25212,1,4-<5,P,14.63,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,25212,1,4-<5,U,1.43,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,25212,1,5-<6,*,15.85,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,25212,1,5-<6,D,47.75,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,25212,1,5-<6,M,30.58,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,25212,1,5-<6,P,4.69,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,25212,1,5-<6,U,1.13,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,25212,1,6-<7,*,38.24,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,25212,1,6-<7,D,49.16,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,25212,1,6-<7,M,12.18,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,25212,1,6-<7,P,0.42,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,25212,1,7-<8,*,62.86,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,25212,1,7-<8,D,37.14,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,25212,1,8-<9,*,66.67,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,25212,1,8-<9,P,33.33,U_D_*_P_M
Academic year,201819,National,England,E92000001,462,25212,1,9>=,D,100,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20101,1.5,1-<2,D,100,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20101,1.5,2-<3,D,13.58,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20101,1.5,2-<3,M,27.16,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20101,1.5,2-<3,P,48.15,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20101,1.5,2-<3,U,11.11,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20101,1.5,3-<4,D,23.39,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20101,1.5,3-<4,M,30.33,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20101,1.5,3-<4,P,40.1,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20101,1.5,3-<4,U,6.17,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20101,1.5,4-<5,*,0.82,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20101,1.5,4-<5,D,32.88,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20101,1.5,4-<5,M,30.68,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20101,1.5,4-<5,P,30.96,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20101,1.5,4-<5,U,4.66,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20101,1.5,5-<6,*,2.88,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20101,1.5,5-<6,D,38.85,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20101,1.5,5-<6,M,38.85,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20101,1.5,5-<6,P,19.42,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20101,1.5,6-<7,*,20,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20101,1.5,6-<7,D,48,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20101,1.5,6-<7,M,28,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20101,1.5,6-<7,P,4,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20101,1.5,7-<8,D,66.67,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20101,1.5,7-<8,P,33.33,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20111,1.5,2-<3,U,100,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20111,1.5,3-<4,D,11.11,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20111,1.5,3-<4,M,33.33,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20111,1.5,3-<4,P,44.44,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20111,1.5,3-<4,U,11.11,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20111,1.5,4-<5,M,22.22,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20111,1.5,4-<5,P,66.67,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20111,1.5,4-<5,U,11.11,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20111,1.5,5-<6,D,20,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20111,1.5,5-<6,M,40,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20111,1.5,5-<6,P,40,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20111,1.5,6-<7,D,100,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20186,1.5,1-<2,M,25,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20186,1.5,1-<2,P,50,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20186,1.5,1-<2,U,25,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20186,1.5,2-<3,D,3.7,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20186,1.5,2-<3,M,14.81,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20186,1.5,2-<3,P,51.85,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20186,1.5,2-<3,U,29.63,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20186,1.5,3-<4,D,5.8,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20186,1.5,3-<4,M,15.94,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20186,1.5,3-<4,P,53.62,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20186,1.5,3-<4,U,24.64,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20186,1.5,4-<5,D,15.91,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20186,1.5,4-<5,M,31.82,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20186,1.5,4-<5,P,45.45,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20186,1.5,4-<5,U,6.82,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20186,1.5,5-<6,D,31.03,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20186,1.5,5-<6,M,37.93,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20186,1.5,5-<6,P,17.24,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20186,1.5,5-<6,U,13.79,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20186,1.5,6-<7,D,50,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20186,1.5,6-<7,M,50,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20322,1.5,1-<2,M,33.33,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20322,1.5,1-<2,U,66.67,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20322,1.5,2-<3,*,5.26,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20322,1.5,2-<3,D,2.63,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20322,1.5,2-<3,M,36.84,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20322,1.5,2-<3,P,47.37,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20322,1.5,2-<3,U,7.89,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20322,1.5,3-<4,*,0.72,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20322,1.5,3-<4,D,12.32,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20322,1.5,3-<4,M,36.23,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20322,1.5,3-<4,P,44.2,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20322,1.5,3-<4,U,6.52,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20322,1.5,4-<5,*,1.6,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20322,1.5,4-<5,D,15.2,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20322,1.5,4-<5,M,48.8,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20322,1.5,4-<5,P,31.2,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20322,1.5,4-<5,U,3.2,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20322,1.5,5-<6,*,1.75,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20322,1.5,5-<6,D,45.61,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20322,1.5,5-<6,M,36.84,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20322,1.5,5-<6,P,15.79,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20322,1.5,6-<7,*,16.67,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20322,1.5,6-<7,D,33.33,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20322,1.5,6-<7,M,33.33,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20322,1.5,6-<7,P,16.67,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20322,1.5,7-<8,*,25,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20322,1.5,7-<8,D,25,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20322,1.5,7-<8,M,50,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20350,1.5,1-<2,M,40,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20350,1.5,1-<2,P,20,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20350,1.5,1-<2,U,40,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20350,1.5,2-<3,M,40,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20350,1.5,2-<3,P,52.5,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20350,1.5,2-<3,U,7.5,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20350,1.5,3-<4,D,11.56,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20350,1.5,3-<4,M,34.01,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20350,1.5,3-<4,P,48.3,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20350,1.5,3-<4,U,6.12,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20350,1.5,4-<5,*,0.74,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20350,1.5,4-<5,D,28.15,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20350,1.5,4-<5,M,39.26,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20350,1.5,4-<5,P,30.37,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20350,1.5,4-<5,U,1.48,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20350,1.5,5-<6,*,10,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20350,1.5,5-<6,D,50,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20350,1.5,5-<6,M,30,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20350,1.5,5-<6,P,7.5,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20350,1.5,5-<6,U,2.5,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20350,1.5,6-<7,*,33.33,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20350,1.5,6-<7,D,50,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20350,1.5,6-<7,M,8.33,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20350,1.5,6-<7,P,8.33,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20350,1.5,8-<9,*,100,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20400,1.5,1-<2,M,25,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20400,1.5,1-<2,P,25,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20400,1.5,1-<2,U,50,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20400,1.5,2-<3,D,6.67,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20400,1.5,2-<3,M,40,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20400,1.5,2-<3,P,43.33,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20400,1.5,2-<3,U,10,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20400,1.5,3-<4,*,1.45,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20400,1.5,3-<4,D,14.49,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20400,1.5,3-<4,M,50.72,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20400,1.5,3-<4,P,30.43,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20400,1.5,3-<4,U,2.9,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20400,1.5,4-<5,*,1.96,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20400,1.5,4-<5,D,31.37,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20400,1.5,4-<5,M,47.06,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20400,1.5,4-<5,P,15.69,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20400,1.5,4-<5,U,3.92,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20400,1.5,5-<6,*,3.85,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20400,1.5,5-<6,D,59.62,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20400,1.5,5-<6,M,30.77,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20400,1.5,5-<6,P,3.85,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20400,1.5,5-<6,U,1.92,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20400,1.5,6-<7,*,23.08,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20400,1.5,6-<7,D,65.38,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20400,1.5,6-<7,M,11.54,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20400,1.5,7-<8,*,25,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20400,1.5,7-<8,D,75,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20532,1.5,1-<2,P,42.86,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20532,1.5,1-<2,U,57.14,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20532,1.5,2-<3,D,3.64,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20532,1.5,2-<3,M,21.82,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20532,1.5,2-<3,P,36.36,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20532,1.5,2-<3,U,38.18,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20532,1.5,3-<4,D,7.78,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20532,1.5,3-<4,M,31.11,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20532,1.5,3-<4,P,43.33,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20532,1.5,3-<4,U,17.78,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20532,1.5,4-<5,*,1.25,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20532,1.5,4-<5,D,28.75,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20532,1.5,4-<5,M,34.38,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20532,1.5,4-<5,P,30.63,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20532,1.5,4-<5,U,5,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20532,1.5,5-<6,*,4.92,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20532,1.5,5-<6,D,55.74,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20532,1.5,5-<6,M,24.59,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20532,1.5,5-<6,P,13.11,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20532,1.5,5-<6,U,1.64,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20532,1.5,6-<7,*,30.77,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20532,1.5,6-<7,D,46.15,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20532,1.5,6-<7,M,15.38,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20532,1.5,6-<7,P,7.69,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20532,1.5,7-<8,D,100,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20596,1.5,1-<2,M,16.67,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20596,1.5,1-<2,P,66.67,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20596,1.5,1-<2,U,16.67,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20596,1.5,2-<3,D,9.62,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20596,1.5,2-<3,M,29.81,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20596,1.5,2-<3,P,46.15,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20596,1.5,2-<3,U,14.42,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20596,1.5,3-<4,D,10.99,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20596,1.5,3-<4,M,32.62,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20596,1.5,3-<4,P,47.87,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20596,1.5,3-<4,U,8.51,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20596,1.5,4-<5,*,1.22,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20596,1.5,4-<5,D,22.76,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20596,1.5,4-<5,M,33.33,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20596,1.5,4-<5,P,37.4,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20596,1.5,4-<5,U,5.28,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20596,1.5,5-<6,*,3.88,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20596,1.5,5-<6,D,48.54,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20596,1.5,5-<6,M,28.16,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20596,1.5,5-<6,P,18.45,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20596,1.5,5-<6,U,0.97,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20596,1.5,6-<7,*,10,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20596,1.5,6-<7,D,66.67,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20596,1.5,6-<7,M,6.67,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20596,1.5,6-<7,P,16.67,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20596,1.5,7-<8,*,66.67,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20596,1.5,7-<8,D,33.33,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20660,1.5,1-<2,D,14.29,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20660,1.5,1-<2,M,14.29,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20660,1.5,1-<2,P,42.86,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20660,1.5,1-<2,U,28.57,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20660,1.5,2-<3,D,5.88,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20660,1.5,2-<3,M,23.53,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20660,1.5,2-<3,P,58.82,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20660,1.5,2-<3,U,11.76,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20660,1.5,3-<4,D,10.99,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20660,1.5,3-<4,M,32.97,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20660,1.5,3-<4,P,49.45,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20660,1.5,3-<4,U,6.59,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20660,1.5,4-<5,*,2.41,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20660,1.5,4-<5,D,26.51,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20660,1.5,4-<5,M,36.55,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20660,1.5,4-<5,P,29.72,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20660,1.5,4-<5,U,4.82,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20660,1.5,5-<6,*,10.08,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20660,1.5,5-<6,D,49.58,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20660,1.5,5-<6,M,27.73,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20660,1.5,5-<6,P,12.61,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20660,1.5,6-<7,*,30.77,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20660,1.5,6-<7,D,57.69,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20660,1.5,6-<7,M,11.54,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20660,1.5,7-<8,*,40,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20660,1.5,7-<8,D,20,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20660,1.5,7-<8,M,40,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20811,1.5,2-<3,M,13.33,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20811,1.5,2-<3,P,66.67,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20811,1.5,2-<3,U,20,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20811,1.5,3-<4,D,4.63,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20811,1.5,3-<4,M,34.26,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20811,1.5,3-<4,P,53.7,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20811,1.5,3-<4,U,7.41,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20811,1.5,4-<5,*,0.74,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20811,1.5,4-<5,D,16.3,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20811,1.5,4-<5,M,38.52,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20811,1.5,4-<5,P,37.78,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20811,1.5,4-<5,U,6.67,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20811,1.5,5-<6,*,1.37,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20811,1.5,5-<6,D,28.77,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20811,1.5,5-<6,M,43.84,U_D_*_P_M
Academic year,201819,National,England,E92000001,464,20811,1.5,5-<6,P,24.66,U_D_*_P_M
